url,name,ingredient
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,20 Gram Garlic Paste
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,15 Gram Ginger Paste
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,6 Gram Red Chilli Powder
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,100 Gram Yoghurt (Whisk well)
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,To taste Salt
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,6 Tbsp Clarified Butter (Desi Ghee)
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,"100 Gram Onions, sliced"
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,"15 Gram Gram Flour, roasted"
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,1 tsp Green Cardamom Powder
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,"1 tsp Cumin Seed Powder	, roasted"
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,1/2 tsp Black Pepper Powder (Kaalimirch)
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,A pinch of Clove Powder (Lavang)
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,A pinch of Nutmeg (Jaiphal)
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,"10 Gram Mint Leaves, finely chopped"
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,"10 Gram Fresh Coriander Leaves, finely chopped"
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,1 tsp Lemon Juice
https://food.ndtv.com/recipe-lagan-ka-gosht-776221,Lagan Ka Gosht,"1 inch piece  Ginger, julienne"
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,"450 Gram Lamb Shoulder (Boneless, cut into 2 inch cubes)"
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,120 Gram Clarified Butter (Desi Ghee)
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,6  Green Cardamom
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,2 Sticks (1 inch)  Cinnamon
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,4  Cloves
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,125 Gram Onions (Thin Slice)
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,25 Gram Garlic Paste
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,15 Gram  Ginger Paste
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,To taste Salt
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,6 Gram Coriander Seed Powder
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,125 Gram Yoghurt (Whisk well)
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,5 Gram Red Chilli Powder
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,(Blend with water to make a fine paste)  Roasted Cashew
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,3 Gram Green Cardamom Powder (Chotti Elaichi)
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,1.5 Gram Black Pepper Powder
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,A pinch of Mace Powder (Javitri)
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,5 Drops  Rose Water (Gulaabjal)
https://food.ndtv.com/recipe-rampuri-qorma-776219,Rampuri Korma,(Soak in 1 tablespoon water) half gram   Saffron
https://food.ndtv.com/recipe-dhaba-raan-709203,Dhaba Raan,1100 Gram Mutton leg
https://food.ndtv.com/recipe-dhaba-raan-709203,Dhaba Raan,3 Tbsp Ginger garlic paste
https://food.ndtv.com/recipe-dhaba-raan-709203,Dhaba Raan,1/2 tsp Nutmeg powder
https://food.ndtv.com/recipe-dhaba-raan-709203,Dhaba Raan,1 tsp Red chili powder
https://food.ndtv.com/recipe-dhaba-raan-709203,Dhaba Raan,2 tsp Salt
https://food.ndtv.com/recipe-dhaba-raan-709203,Dhaba Raan,5 Tbsp Refined oil
https://food.ndtv.com/recipe-dhaba-raan-709203,Dhaba Raan,2 Gram Green Cardamoms
https://food.ndtv.com/recipe-dhaba-raan-709203,Dhaba Raan,2 Gram Black Cardamoms
https://food.ndtv.com/recipe-dhaba-raan-709203,Dhaba Raan,1 Gram Mace
https://food.ndtv.com/recipe-dhaba-raan-709203,Dhaba Raan,4-5 Tbsp Brown Onion paste
https://food.ndtv.com/recipe-dhaba-raan-709203,Dhaba Raan,3 Tbsp Curd
https://food.ndtv.com/recipe-dhaba-raan-709203,Dhaba Raan,1/2 tsp Javitri Elaichi Powder
https://food.ndtv.com/recipe-dhaba-raan-709203,Dhaba Raan,1/2 tsp Black pepper powder
https://food.ndtv.com/recipe-dhaba-raan-709203,Dhaba Raan,1/2 tsp Garam Masala Powder
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,11-12 Tbsp Refined oil
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,2 Gram Black cardamoms
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,2 Gram Green cardamoms
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,1 Gram Mace
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,1 Gram Clove
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,1 Gram Cinnamon stick
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,1 Gram Black pepper corn
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,6-7 Tbsp Ginger garlic paste
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,3 Gram Ginger
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,2 Gram Green chilies
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,1000 Gram Mutton curry cut
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,16-17 Tbsp Brown onion paste
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,1-2 tsp Salt
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,2-3 tsp Kashmiri red chili powder
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,20 Tbsp Tomato Puree
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,1 tsp Garam masala powder
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,3 Tbsp Coriander powder
https://food.ndtv.com/recipe-balti-meat-708209,Balti Meat,1 Tbsp Cumin powder
https://food.ndtv.com/recipe-coffee-marinated-mutton-chops-with-balsamic-reduction-707885,Coffee Marinated Mutton Chops,200 Gram mutton chops
https://food.ndtv.com/recipe-coffee-marinated-mutton-chops-with-balsamic-reduction-707885,Coffee Marinated Mutton Chops,1 shot  espresso
https://food.ndtv.com/recipe-coffee-marinated-mutton-chops-with-balsamic-reduction-707885,Coffee Marinated Mutton Chops,10 ml honey
https://food.ndtv.com/recipe-coffee-marinated-mutton-chops-with-balsamic-reduction-707885,Coffee Marinated Mutton Chops,10 ml balsamic Vinegar
https://food.ndtv.com/recipe-coffee-marinated-mutton-chops-with-balsamic-reduction-707885,Coffee Marinated Mutton Chops,5 gram rosemary
https://food.ndtv.com/recipe-coffee-marinated-mutton-chops-with-balsamic-reduction-707885,Coffee Marinated Mutton Chops,10 gram pink peppercorns (crushed)
https://food.ndtv.com/recipe-coffee-marinated-mutton-chops-with-balsamic-reduction-707885,Coffee Marinated Mutton Chops,olive oil
https://food.ndtv.com/recipe-coffee-marinated-mutton-chops-with-balsamic-reduction-707885,Coffee Marinated Mutton Chops,to taste salt
https://food.ndtv.com/recipe-tawa-mutton-707328,Tawa Mutton,1 kg Mutton Chunks boneless
https://food.ndtv.com/recipe-tawa-mutton-707328,Tawa Mutton,8 tsp Ginger garlic paste
https://food.ndtv.com/recipe-tawa-mutton-707328,Tawa Mutton,8 tsp Brown onion paste
https://food.ndtv.com/recipe-tawa-mutton-707328,Tawa Mutton,7 tsp Oil
https://food.ndtv.com/recipe-tawa-mutton-707328,Tawa Mutton,3 ½ tsp  Salt
https://food.ndtv.com/recipe-tawa-mutton-707328,Tawa Mutton,7 tbsp Desi ghee
https://food.ndtv.com/recipe-tawa-mutton-707328,Tawa Mutton,"1 cup onion, chopped"
https://food.ndtv.com/recipe-tawa-mutton-707328,Tawa Mutton,"8 tsp garlic, chopped"
https://food.ndtv.com/recipe-tawa-mutton-707328,Tawa Mutton,"½ tbsp  ginger, chopped"
https://food.ndtv.com/recipe-tawa-mutton-707328,Tawa Mutton,"1 tbsp  green chilies, chopped"
https://food.ndtv.com/recipe-tawa-mutton-707328,Tawa Mutton,"200 gram  tomatoes, chopped"
https://food.ndtv.com/recipe-tawa-mutton-707328,Tawa Mutton,2 tbsp Kashmiri Chili powder
https://food.ndtv.com/recipe-tawa-mutton-707328,Tawa Mutton,2 tbsp Coriander powder
https://food.ndtv.com/recipe-tawa-mutton-707328,Tawa Mutton,1 tsp  Cumin powder
https://food.ndtv.com/recipe-tawa-mutton-707328,Tawa Mutton,1 tsp  Black pepper powder
https://food.ndtv.com/recipe-tawa-mutton-707328,Tawa Mutton,1   Garam Masala Powder
https://food.ndtv.com/recipe-tawa-mutton-707328,Tawa Mutton,"20 gram  Coriander, chopped"
https://food.ndtv.com/recipe-tandoori-malai-bater-quail-707255,Tandoori Malai Bater (Quail),10   whole bater. approx. 100 - 110 gms each
https://food.ndtv.com/recipe-tandoori-malai-bater-quail-707255,Tandoori Malai Bater (Quail),5(for lemon juice)   lemons
https://food.ndtv.com/recipe-tandoori-malai-bater-quail-707255,Tandoori Malai Bater (Quail),3 tsp Salt
https://food.ndtv.com/recipe-tandoori-malai-bater-quail-707255,Tandoori Malai Bater (Quail),7 Tbsp  Ginger Paste
https://food.ndtv.com/recipe-tandoori-malai-bater-quail-707255,Tandoori Malai Bater (Quail),7 Tbsp  Garlic Paste
https://food.ndtv.com/recipe-tandoori-malai-bater-quail-707255,Tandoori Malai Bater (Quail),13 Tbsp Green Chili Paste
https://food.ndtv.com/recipe-tandoori-malai-bater-quail-707255,Tandoori Malai Bater (Quail),7 Tbsp  Hung curd
https://food.ndtv.com/recipe-tandoori-malai-bater-quail-707255,Tandoori Malai Bater (Quail),6 tsp  Javitri Powder
https://food.ndtv.com/recipe-tandoori-malai-bater-quail-707255,Tandoori Malai Bater (Quail),8 tsp  White Pepper Powder
https://food.ndtv.com/recipe-tandoori-malai-bater-quail-707255,Tandoori Malai Bater (Quail),6 tsp  Green cardamom
https://food.ndtv.com/recipe-tandoori-malai-bater-quail-707255,Tandoori Malai Bater (Quail),8 tsp  Cashew nut Paste
https://food.ndtv.com/recipe-tandoori-malai-bater-quail-707255,Tandoori Malai Bater (Quail),8 tsp  Processed cheese(Grated Parmesan Cheese)
https://food.ndtv.com/recipe-tandoori-malai-bater-quail-707255,Tandoori Malai Bater (Quail),5 ½  Tbsp Fresh Cream
https://food.ndtv.com/recipe-tandoori-malai-bater-quail-707255,Tandoori Malai Bater (Quail),10 tsp refined oil
https://food.ndtv.com/recipe-tandoori-malai-bater-quail-707255,Tandoori Malai Bater (Quail),6 tsp  Chaat Masala
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,1 piece (800 gm) whole leg of baby lamb
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,50 gm ginger garlic paste
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,Salt to taste
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,50 gm red chili powder.
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,20 ml refined oil
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,5 gm garam masala powder.
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,5 gm roasted cumin powder.
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,5 gm kasoori methi powder.
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,20 ml lemon juice
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,50 gm ginger and garlic paste.
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,30 ml mustard oil
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,200 gm yogurt
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,100 gm hung curd
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,30 ml vegetable oil
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,100 gm coriander green
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,10 gm chili green
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,5 gm mint leaf
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,10 gm garlic whole
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,5 gm ginger whole
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,50 gm butter
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,10 gm coriander seeds
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,3 gm black pepper whole
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,2 gm chili flakes
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,5 gm fennel seeds
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,1 banana leaf for covering the leg of lamb
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,800 gm refined flour
https://food.ndtv.com/recipe-atta-rann-661208,Atta Rann,300 gm water
https://food.ndtv.com/recipe-khare-masale-ki-chaamp-2-565100,Khade Masale Ki Chaap,6 mutton chops - approximately 500 gm
https://food.ndtv.com/recipe-khare-masale-ki-chaamp-2-565100,Khade Masale Ki Chaap,3/4 tsp salt
https://food.ndtv.com/recipe-khare-masale-ki-chaamp-2-565100,Khade Masale Ki Chaap,1 medium onion
https://food.ndtv.com/recipe-khare-masale-ki-chaamp-2-565100,Khade Masale Ki Chaap,6 garlic cloves
https://food.ndtv.com/recipe-khare-masale-ki-chaamp-2-565100,Khade Masale Ki Chaap,2.5 cm ginger piece
https://food.ndtv.com/recipe-khare-masale-ki-chaamp-2-565100,Khade Masale Ki Chaap,2 tsp coriander powder
https://food.ndtv.com/recipe-khare-masale-ki-chaamp-2-565100,Khade Masale Ki Chaap,1/2 tsp red chilli powder
https://food.ndtv.com/recipe-khare-masale-ki-chaamp-2-565100,Khade Masale Ki Chaap,1 tsp garam masala
https://food.ndtv.com/recipe-khare-masale-ki-chaamp-2-565100,Khade Masale Ki Chaap,1/2 cup yogurt
https://food.ndtv.com/recipe-khare-masale-ki-chaamp-2-565100,Khade Masale Ki Chaap,4 Tbsp oil
https://food.ndtv.com/recipe-khare-masale-ki-chaamp-2-565100,Khade Masale Ki Chaap,8 cloves
https://food.ndtv.com/recipe-khare-masale-ki-chaamp-2-565100,Khade Masale Ki Chaap,10-12 black peppercorns
https://food.ndtv.com/recipe-khare-masale-ki-chaamp-2-565100,Khade Masale Ki Chaap,2.5 cm cinnamon piece
https://food.ndtv.com/recipe-khare-masale-ki-chaamp-2-565100,Khade Masale Ki Chaap,1 piece mace
https://food.ndtv.com/recipe-khare-masale-ki-chaamp-2-565100,Khade Masale Ki Chaap,Pinch of saffron diluted in water
https://food.ndtv.com/recipe-nihari-mutton-565070,Nihari Mutton,6 trotters - cleaned and ready to cook
https://food.ndtv.com/recipe-nihari-mutton-565070,Nihari Mutton,1 cup oil
https://food.ndtv.com/recipe-nihari-mutton-565070,Nihari Mutton,2 cups onions - sliced fine
https://food.ndtv.com/recipe-nihari-mutton-565070,Nihari Mutton,2 Tbsp ginger - garlic paste
https://food.ndtv.com/recipe-nihari-mutton-565070,Nihari Mutton,1/4 tsp turmeric
https://food.ndtv.com/recipe-nihari-mutton-565070,Nihari Mutton,1 Tbsp coriander powder
https://food.ndtv.com/recipe-nihari-mutton-565070,Nihari Mutton,1 tsp chilli powder
https://food.ndtv.com/recipe-nihari-mutton-565070,Nihari Mutton,1/4 tsp cinnamon powder
https://food.ndtv.com/recipe-nihari-mutton-565070,Nihari Mutton,2 tsp salt or to taste
https://food.ndtv.com/recipe-nihari-mutton-565070,Nihari Mutton,6 cloves
https://food.ndtv.com/recipe-nihari-mutton-565070,Nihari Mutton,6 black cardamom - slightly crushed
https://food.ndtv.com/recipe-nihari-mutton-565070,Nihari Mutton,8 marrow bones
https://food.ndtv.com/recipe-nihari-mutton-565070,Nihari Mutton,1/4 cup lemon juice
https://food.ndtv.com/recipe-nihari-mutton-565070,Nihari Mutton,1/2 cup coriander leaves - chopped
https://food.ndtv.com/recipe-nihari-mutton-565070,Nihari Mutton,Mint leaves for garnish
https://food.ndtv.com/recipe-maas-ke-soole-barbecued-lamb-565052,Maas Ke Soole (Barbecued Lamb),400 gm lamb
https://food.ndtv.com/recipe-maas-ke-soole-barbecued-lamb-565052,Maas Ke Soole (Barbecued Lamb),20 gm raw papaya
https://food.ndtv.com/recipe-maas-ke-soole-barbecued-lamb-565052,Maas Ke Soole (Barbecued Lamb),10 ml lemon juice
https://food.ndtv.com/recipe-maas-ke-soole-barbecued-lamb-565052,Maas Ke Soole (Barbecued Lamb),50 gm ginger-garlic paste
https://food.ndtv.com/recipe-maas-ke-soole-barbecued-lamb-565052,Maas Ke Soole (Barbecued Lamb),100 gm yogurt
https://food.ndtv.com/recipe-maas-ke-soole-barbecued-lamb-565052,Maas Ke Soole (Barbecued Lamb),75 gm red chilli paste
https://food.ndtv.com/recipe-maas-ke-soole-barbecued-lamb-565052,Maas Ke Soole (Barbecued Lamb),20 gm garam masala
https://food.ndtv.com/recipe-maas-ke-soole-barbecued-lamb-565052,Maas Ke Soole (Barbecued Lamb),Salt to taste
https://food.ndtv.com/recipe-maas-ke-soole-barbecued-lamb-565052,Maas Ke Soole (Barbecued Lamb),25 gm ghee or oil
https://food.ndtv.com/recipe-lamb-saute-with-pasta-565024,Lamb Saute With Pasta,"400 gm lean, sliced lamb"
https://food.ndtv.com/recipe-lamb-saute-with-pasta-565024,Lamb Saute With Pasta,1 Tbsp Worcestershire sauce
https://food.ndtv.com/recipe-lamb-saute-with-pasta-565024,Lamb Saute With Pasta,1 Tbsp ground papaya
https://food.ndtv.com/recipe-lamb-saute-with-pasta-565024,Lamb Saute With Pasta,2 tsp oil
https://food.ndtv.com/recipe-lamb-saute-with-pasta-565024,Lamb Saute With Pasta,1 tsp garlic paste
https://food.ndtv.com/recipe-lamb-saute-with-pasta-565024,Lamb Saute With Pasta,2 diced onions
https://food.ndtv.com/recipe-lamb-saute-with-pasta-565024,Lamb Saute With Pasta,250 gm sliced mushrooms
https://food.ndtv.com/recipe-lamb-saute-with-pasta-565024,Lamb Saute With Pasta,2 tsp corn flour
https://food.ndtv.com/recipe-lamb-saute-with-pasta-565024,Lamb Saute With Pasta,150 ml skimmed milk
https://food.ndtv.com/recipe-lamb-saute-with-pasta-565024,Lamb Saute With Pasta,1 Tbsp tomato paste
https://food.ndtv.com/recipe-lamb-saute-with-pasta-565024,Lamb Saute With Pasta,150 ml stock
https://food.ndtv.com/recipe-lamb-saute-with-pasta-565024,Lamb Saute With Pasta,"Sliced peppers, handful"
https://food.ndtv.com/recipe-lamb-saute-with-pasta-565024,Lamb Saute With Pasta,"2 tomatoes, chopped"
https://food.ndtv.com/recipe-lamb-saute-with-pasta-565024,Lamb Saute With Pasta,To Serve:
https://food.ndtv.com/recipe-lamb-saute-with-pasta-565024,Lamb Saute With Pasta,1 packed pasta
https://food.ndtv.com/recipe-lamb-saute-with-pasta-565024,Lamb Saute With Pasta,Chopped parsley
https://food.ndtv.com/recipe-gosht-ke-sev-mutton-kebab-563795,Gosht Ke Sev (Mutton Kebab),1/2 kg boneless meat - cut into 2 inch pieces
https://food.ndtv.com/recipe-gosht-ke-sev-mutton-kebab-563795,Gosht Ke Sev (Mutton Kebab),Salt
https://food.ndtv.com/recipe-gosht-ke-sev-mutton-kebab-563795,Gosht Ke Sev (Mutton Kebab),1/4 tsp turmeric powder
https://food.ndtv.com/recipe-gosht-ke-sev-mutton-kebab-563795,Gosht Ke Sev (Mutton Kebab),1/2 tsp ginger paste
https://food.ndtv.com/recipe-gosht-ke-sev-mutton-kebab-563795,Gosht Ke Sev (Mutton Kebab),1/2 tsp garlic paste
https://food.ndtv.com/recipe-gosht-ke-sev-mutton-kebab-563795,Gosht Ke Sev (Mutton Kebab),1/2 tsp red chilli powder
https://food.ndtv.com/recipe-gosht-ke-sev-mutton-kebab-563795,Gosht Ke Sev (Mutton Kebab),"1 cucumber, peeled and sliced"
https://food.ndtv.com/recipe-gosht-ke-sev-mutton-kebab-563795,Gosht Ke Sev (Mutton Kebab),"1 small onion, sliced into rings"
https://food.ndtv.com/recipe-gosht-ke-sev-mutton-kebab-563795,Gosht Ke Sev (Mutton Kebab),"1 sweet lime/orange, peeled and sliced"
https://food.ndtv.com/recipe-gosht-ke-sev-mutton-kebab-563795,Gosht Ke Sev (Mutton Kebab),2 Tbsp orange juice
https://food.ndtv.com/recipe-gosht-ke-sev-mutton-kebab-563795,Gosht Ke Sev (Mutton Kebab),2 Tbsp oil
https://food.ndtv.com/recipe-gosht-ke-sev-mutton-kebab-563795,Gosht Ke Sev (Mutton Kebab),2 Tbsp chopped mint
https://food.ndtv.com/recipe-gosht-ke-sev-mutton-kebab-563795,Gosht Ke Sev (Mutton Kebab),1/2 tsp sugar
https://food.ndtv.com/recipe-gosht-ke-sev-mutton-kebab-563795,Gosht Ke Sev (Mutton Kebab),Salt and pepper
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,750 gm mutton
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,20 gm turmeric
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,Salt
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,75 ml oil
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,1 bayleaf
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,2 gm cinnamon
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,1 gm cloves
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,1 gm cardamom
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,250 gm onions
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,10 gm green chillies
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,50 gm ginger garlic paste
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,200 gm tomatoes
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,20 gm garam masala
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,25 gm coriander powder
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,25 gm chilli powder
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,30 gm coriander leaves
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,100 gm red chilli
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,50 gm coconut
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,25 gm coriander seeds
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,50 gm poppy seeds
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,25 gm fennel seeds
https://food.ndtv.com/recipe-maas-kohlapuri-563790,Maas Kohlapuri,20 gm pepper
https://food.ndtv.com/recipe-barrah-kebab-563702,Barrah Kebab,500 gm mutton ribs
https://food.ndtv.com/recipe-barrah-kebab-563702,Barrah Kebab,1 tsp ginger paste
https://food.ndtv.com/recipe-barrah-kebab-563702,Barrah Kebab,1 tsp garlic paste
https://food.ndtv.com/recipe-barrah-kebab-563702,Barrah Kebab,"4 each of cloves, green cardamoms, pepper corns, a tiny piece of cinnamon, all powdered together"
https://food.ndtv.com/recipe-barrah-kebab-563702,Barrah Kebab,1/4 cup hung curd
https://food.ndtv.com/recipe-barrah-kebab-563702,Barrah Kebab,1 tsp salt or according to taste
https://food.ndtv.com/recipe-sali-boti-parsi-meat-dish-563640,Sali Boti (Parsi Meat Dish),1 Kg Mutton (wash and cut into very small cubes)
https://food.ndtv.com/recipe-sali-boti-parsi-meat-dish-563640,Sali Boti (Parsi Meat Dish),2-3 Tbsp Ghee or oil
https://food.ndtv.com/recipe-sali-boti-parsi-meat-dish-563640,Sali Boti (Parsi Meat Dish),"4  Tomatoes, chopped"
https://food.ndtv.com/recipe-sali-boti-parsi-meat-dish-563640,Sali Boti (Parsi Meat Dish),"4-5  Onions, finely chopped"
https://food.ndtv.com/recipe-sali-boti-parsi-meat-dish-563640,Sali Boti (Parsi Meat Dish),"3-4  Green chillies, chopped"
https://food.ndtv.com/recipe-sali-boti-parsi-meat-dish-563640,Sali Boti (Parsi Meat Dish),Coriander leaves
https://food.ndtv.com/recipe-sali-boti-parsi-meat-dish-563640,Sali Boti (Parsi Meat Dish),1/2 tsp Chilli powder
https://food.ndtv.com/recipe-sali-boti-parsi-meat-dish-563640,Sali Boti (Parsi Meat Dish),1/2 tsp Turmeric powder
https://food.ndtv.com/recipe-sali-boti-parsi-meat-dish-563640,Sali Boti (Parsi Meat Dish),1 tsp Ginger-garlic paste
https://food.ndtv.com/recipe-sali-boti-parsi-meat-dish-563640,Sali Boti (Parsi Meat Dish),2 Cups Water
https://food.ndtv.com/recipe-sali-boti-parsi-meat-dish-563640,Sali Boti (Parsi Meat Dish),1 1/2 Tbsp Vinegar
https://food.ndtv.com/recipe-sali-boti-parsi-meat-dish-563640,Sali Boti (Parsi Meat Dish),1 1/2 Tbsp Jaggery
https://food.ndtv.com/recipe-sali-boti-parsi-meat-dish-563640,Sali Boti (Parsi Meat Dish),To taste Salt
https://food.ndtv.com/recipe-sali-boti-parsi-meat-dish-563640,Sali Boti (Parsi Meat Dish),6-7  Potatoes
https://food.ndtv.com/recipe-bhuni-raan-558915,Bhuni Raan,1 1/2 Kg Mutton leg
https://food.ndtv.com/recipe-bhuni-raan-558915,Bhuni Raan,4 Tbsp Oil
https://food.ndtv.com/recipe-bhuni-raan-558915,Bhuni Raan,2 tsp Salt
https://food.ndtv.com/recipe-bhuni-raan-558915,Bhuni Raan,1/2 Cup Malt vinegar
https://food.ndtv.com/recipe-bhuni-raan-558915,Bhuni Raan,5 cm  Ginger piece (ground into paste)
https://food.ndtv.com/recipe-bhuni-raan-558915,Bhuni Raan,8-10  Garlic cloves (ground into paste)
https://food.ndtv.com/recipe-bhuni-raan-558915,Bhuni Raan,1 tsp Cumin powder
https://food.ndtv.com/recipe-bhuni-raan-558915,Bhuni Raan,2 tsp Coriander powder
https://food.ndtv.com/recipe-bhuni-raan-558915,Bhuni Raan,1 tsp Garam masala
https://food.ndtv.com/recipe-bhuni-raan-558915,Bhuni Raan,1 tsp Red chilli powder
https://food.ndtv.com/recipe-bhuni-raan-558915,Bhuni Raan,1 Cup Yogurt
https://food.ndtv.com/recipe-safed-maas-558271,Safed Maas,200 gm meat
https://food.ndtv.com/recipe-safed-maas-558271,Safed Maas,2 Tbsp clarified butter
https://food.ndtv.com/recipe-safed-maas-558271,Safed Maas,2 cinnamon sticks
https://food.ndtv.com/recipe-safed-maas-558271,Safed Maas,1/4 tsp cumin seeds
